Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Cost,Price,Profit,Quantity,Sales
5613,CA-2018-121027,18-08-2018 00:00,22-08-2018,Standard Class,HW-14935,Helen Wasserman,Corporate,United States,Seattle,Washington,98105,West,TEC-AC-10002253,Technology,Accessories,Imation Bio 8GB USB Flash Drive Imation Corp,319.39,809.57,490.18,24,19429.60454
5618,CA-2018-125745,30-06-2018 00:00,04-07-2018,Standard Class,DV-13045,Darrin Van Huff,Corporate,United States,Memphis,Tennessee,38109,South,FUR-FU-10001591,Furniture,Furnishings,Advantus Panel Wall Certificate Holder - 8.5x11,687.28,613.71,-73.57,6,3682.243353
5628,CA-2018-148810,26-06-2018 00:00,01-07-2018,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,OFF-LA-10004689,Office Supplies,Labels,Avery 512,835.9,497.17,-338.72,19,9446.320483
5629,CA-2018-148810,26-06-2018 00:00,01-07-2018,Standard Class,DR-12880,Dan Reichenbach,Corporate,United States,Miami,Florida,33180,South,FUR-CH-10001545,Furniture,Chairs,Hon Comfortask Task/Swivel Chairs,603.08,912.88,309.8,8,7303.043845
5636,CA-2018-123022,03-09-2018 00:00,08-09-2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,OFF-BI-10002225,Office Supplies,Binders,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",522.47,974.6,452.12,7,6822.165511
5637,CA-2018-123022,03-09-2018 00:00,08-09-2018,Standard Class,SC-20050,Sample Company A,Home Office,United States,La Mesa,California,91941,West,TEC-AC-10000474,Technology,Accessories,Kensington Expert Mouse Optical USB Trackball for PC or Mac,63.35,798.87,735.51,12,9586.414047
5638,CA-2018-113208,26-03-2018 00:00,02-04-2018,Standard Class,ML-18040,Michelle Lonsdale,Corporate,United States,Dearborn,Michigan,48126,Central,FUR-FU-10004245,Furniture,Furnishings,"Career Cubicle Clock, 8 1/4"", Black",703.23,116.79,-586.43,5,583.9663911
5642,CA-2018-106355,02-04-2018 00:00,05-04-2018,First Class,AT-10435,Alyssa Tate,Home Office,United States,Meriden,Connecticut,6450,East,OFF-AR-10000246,Office Supplies,Art,Newell 318,452.24,715.81,263.58,6,4294.888255
5645,CA-2018-120719,23-03-2018 00:00,26-03-2018,First Class,SJ-20125,Sanjit Jacobs,Home Office,United States,Seattle,Washington,98105,West,OFF-BI-10002103,Office Supplies,Binders,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",153.64,461.06,307.42,24,11065.42139
5646,CA-2018-127117,14-04-2018 00:00,19-04-2018,Standard Class,HM-14860,Harry Marie,Corporate,United States,Morristown,New Jersey,7960,East,FUR-FU-10004018,Furniture,Furnishings,Tensor Computer Mounted Lamp,566.56,344.63,-221.93,6,2067.789195
5648,CA-2018-168179,02-11-2018 00:00,07-11-2018,Standard Class,JB-16000,Joy Bell-,Consumer,United States,Salt Lake City,Utah,84106,West,OFF-PA-10001800,Office Supplies,Paper,Xerox 220,740.22,7.83,-732.4,11,86.08238135
5649,CA-2018-142342,17-07-2018 00:00,19-07-2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-PA-10004609,Office Supplies,Paper,Xerox 221,327.27,201.83,-125.44,10,2018.307831
5650,CA-2018-142342,17-07-2018 00:00,19-07-2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-EN-10002592,Office Supplies,Envelopes,"Peel & Seel Recycled Catalog Envelopes, Brown",7.67,90.34,82.67,16,1445.379667
5651,CA-2018-142342,17-07-2018 00:00,19-07-2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,OFF-ST-10002957,Office Supplies,Storage,Sterilite Show Offs Storage Containers,861.42,88.11,-773.32,18,1585.912366
5652,CA-2018-142342,17-07-2018 00:00,19-07-2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",114.15,437.4,323.25,1,437.3976322
5653,CA-2018-109099,06-10-2018 00:00,11-10-2018,Standard Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10009,East,OFF-PA-10001033,Office Supplies,Paper,Xerox 1893,636.34,828.48,192.14,19,15741.06807
5673,CA-2018-127922,27-10-2018 00:00,03-11-2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,492.07,481.62,-10.45,10,4816.239226
5674,CA-2018-127922,27-10-2018 00:00,03-11-2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Dallas,Texas,75081,Central,OFF-PA-10001204,Office Supplies,Paper,Xerox 1972,608.44,113.95,-494.48,1,113.954548
5697,CA-2018-126123,14-10-2018 00:00,18-10-2018,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10000309,Office Supplies,Binders,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",894.12,383.09,-511.03,12,4597.095478
5698,CA-2018-126123,14-10-2018 00:00,18-10-2018,Standard Class,AG-10765,Anthony Garverick,Home Office,United States,Chicago,Illinois,60623,Central,OFF-BI-10004224,Office Supplies,Binders,Catalog Binders with Expanding Posts,806.87,152.06,-654.8,10,1520.647624
5700,CA-2018-148320,03-11-2018 00:00,08-11-2018,Standard Class,PG-18895,Paul Gonzalez,Consumer,United States,San Francisco,California,94109,West,OFF-PA-10003022,Office Supplies,Paper,Xerox 1992,911.5,252.12,-659.38,24,6050.976735
5707,CA-2018-136000,22-09-2018 00:00,25-09-2018,Second Class,SC-20440,Shaun Chance,Corporate,United States,New York City,New York,10009,East,OFF-BI-10004828,Office Supplies,Binders,GBC Poly Designer Binding Covers,570.16,573.02,2.86,3,1719.046158
5713,CA-2018-115805,31-07-2018 00:00,31-07-2018,Same Day,KW-16435,Katrina Willman,Consumer,United States,Chicago,Illinois,60653,Central,TEC-PH-10003092,Technology,Phones,Motorola L804,557.79,989.59,431.81,7,6927.160911
5715,CA-2018-116939,25-09-2018 00:00,29-09-2018,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Richmond,Virginia,23223,South,OFF-ST-10001476,Office Supplies,Storage,Steel Personal Filing/Posting Tote,555.3,351.05,-204.25,8,2808.396102
5720,CA-2018-126550,29-03-2018 00:00,02-04-2018,Second Class,RD-19720,Roger Demir,Consumer,United States,Lafayette,Indiana,47905,Central,OFF-ST-10001031,Office Supplies,Storage,Adjustable Personal File Tote,256.84,487.8,230.96,6,2926.817043
5728,CA-2018-117324,08-12-2018 00:00,13-12-2018,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,TEC-AC-10003023,Technology,Accessories,Logitech G105 Gaming Keyboard,135.61,911.64,776.03,22,20056.09366
5729,CA-2018-117324,08-12-2018 00:00,13-12-2018,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-AP-10003590,Office Supplies,Appliances,Hoover WindTunnel Plus Canister Vacuum,43.34,465.8,422.46,10,4657.984459
5730,CA-2018-117324,08-12-2018 00:00,13-12-2018,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-LA-10003510,Office Supplies,Labels,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",836.1,946.56,110.46,7,6625.942844
5731,CA-2018-117324,08-12-2018 00:00,13-12-2018,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,FUR-BO-10003159,Furniture,Bookcases,"Sauder Camden County Collection Libraries, Planked Cherry Finish",758.84,207.99,-550.84,7,1455.943589
5732,CA-2018-117324,08-12-2018 00:00,13-12-2018,Standard Class,JP-15520,Jeremy Pistek,Consumer,United States,Madison,Wisconsin,53711,Central,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",598.5,500.98,-97.53,16,8015.640379
5733,CA-2018-143574,29-06-2018 00:00,02-07-2018,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-BO-10002598,Furniture,Bookcases,"Hon Metal Bookcases, Putty",465.85,702.37,236.52,15,10535.57868
5734,CA-2018-143574,29-06-2018 00:00,02-07-2018,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,OFF-SU-10002537,Office Supplies,Supplies,Acme Box Cutter Scissors,288.92,845.39,556.48,23,19443.98646
5735,CA-2018-143574,29-06-2018 00:00,02-07-2018,First Class,DR-12880,Dan Reichenbach,Corporate,United States,Milford,Connecticut,6460,East,FUR-FU-10003976,Furniture,Furnishings,"DAX Executive Solid Wood Document Frame, Desktop or Hang, Mahogany, 5 x 7",641.16,960.66,319.5,18,17291.81017
5740,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000232,Office Supplies,Paper,Xerox 1975,263.52,377.9,114.39,8,3023.234672
5741,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,191.84,285.09,93.25,10,2850.949436
5742,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,TEC-MA-10004679,Technology,Machines,StarTech.com 10/100 VDSL2 Ethernet Extender Kit,213.33,570.6,357.27,16,9129.551696
5743,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10003651,Office Supplies,Paper,Xerox 1968,114.69,188.13,73.44,7,1316.881651
5744,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,525.34,207.48,-317.85,10,2074.837543
5745,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,698.99,244.47,-454.52,5,1222.335786
5746,US-2018-147886,28-03-2018 00:00,31-03-2018,First Class,DH-13075,Dave Hallsten,Corporate,United States,Fairfield,California,94533,West,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,131.16,839.59,708.43,8,6716.694917
5750,CA-2018-104913,18-11-2018 00:00,22-11-2018,Standard Class,DK-13090,Dave Kipp,Consumer,United States,Long Beach,New York,11561,East,TEC-PH-10000923,Technology,Phones,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",875.66,637.03,-238.64,3,1911.084219
5762,CA-2018-158169,12-08-2018 00:00,15-08-2018,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,839.61,985.4,145.79,14,13795.59374
5763,CA-2018-158169,12-08-2018 00:00,15-08-2018,First Class,JM-16195,Justin MacKendrick,Consumer,United States,Lake Forest,California,92630,West,FUR-FU-10001473,Furniture,Furnishings,DAX Wood Document Frame,656.78,321.96,-334.83,2,643.9140031
5768,CA-2018-126396,08-09-2018 00:00,12-09-2018,Second Class,AR-10345,Alex Russell,Corporate,United States,Houston,Texas,77070,Central,TEC-AC-10003116,Technology,Accessories,Memorex Froggy Flash Drive 8 GB,413.7,876.83,463.13,10,8768.306362
5785,CA-2018-141117,02-10-2018 00:00,08-10-2018,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,FUR-BO-10001972,Furniture,Bookcases,O'Sullivan 4-Shelf Bookcase in Odessa Pine,699.61,872.18,172.57,15,13082.69082
5786,CA-2018-141117,02-10-2018 00:00,08-10-2018,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-SU-10004664,Office Supplies,Supplies,Acme Softgrip Scissors,664.33,979.24,314.91,23,22522.55047
5787,CA-2018-141117,02-10-2018 00:00,08-10-2018,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-BI-10003676,Office Supplies,Binders,"GBC Standard Recycled Report Covers, Clear Plastic Sheets",863.53,883.85,20.32,10,8838.486854
5788,CA-2018-141117,02-10-2018 00:00,08-10-2018,Standard Class,JK-16090,Juliana Krohn,Consumer,United States,Springfield,Oregon,97477,West,OFF-AR-10003727,Office Supplies,Art,Berol Giant Pencil Sharpener,740.91,376.17,-364.74,20,7523.363945
5789,CA-2018-115070,10-04-2018 00:00,14-04-2018,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,FUR-FU-10003829,Furniture,Furnishings,Stackable Trays,752.48,396.37,-356.11,12,4756.477548
5790,CA-2018-115070,10-04-2018 00:00,14-04-2018,Second Class,MG-18205,Mitch Gastineau,Corporate,United States,Jacksonville,Florida,32216,South,OFF-BI-10003712,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Light Blue",992.42,769.12,-223.3,18,13844.16882
5791,CA-2018-140186,29-09-2018 00:00,02-10-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-FA-10002280,Office Supplies,Fasteners,Advantus Plastic Paper Clips,677.75,351.69,-326.06,18,6330.432101
5792,CA-2018-140186,29-09-2018 00:00,02-10-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-CH-10002961,Furniture,Chairs,"Leather Task Chair, Black",957.14,243.76,-713.38,12,2925.106479
5793,CA-2018-140186,29-09-2018 00:00,02-10-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-AP-10002578,Office Supplies,Appliances,"Fellowes Premier Superior Surge Suppressor, 10-Outlet, With Phone and Remote",73.39,390.65,317.26,5,1953.247294
5794,CA-2018-140186,29-09-2018 00:00,02-10-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",472.86,464.78,-8.07,17,7901.273149
5795,CA-2018-140186,29-09-2018 00:00,02-10-2018,First Class,PG-18820,Patrick Gardner,Consumer,United States,Bakersfield,California,93309,West,OFF-BI-10003364,Office Supplies,Binders,Binding Machine Supplies,421.15,483.75,62.6,24,11610.05052
5804,US-2018-106796,12-05-2018 00:00,19-05-2018,Standard Class,JP-16135,Julie Prescott,Home Office,United States,Springfield,Ohio,45503,East,OFF-AR-10003504,Office Supplies,Art,Newell 347,126.82,551.36,424.54,9,4962.202401
5805,CA-2018-113873,13-11-2018 00:00,19-11-2018,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,387.09,367.74,-19.35,1,367.7442595
5806,CA-2018-113873,13-11-2018 00:00,19-11-2018,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,Dallas,Texas,75220,Central,FUR-BO-10003441,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Fully Assembled",30.28,601.33,571.05,6,3608.002384
5821,CA-2018-117632,12-05-2018 00:00,18-05-2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,OFF-SU-10000157,Office Supplies,Supplies,Compact Automatic Electric Letter Opener,661.91,9.66,-652.25,23,222.138516
5822,CA-2018-117632,12-05-2018 00:00,18-05-2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,OFF-AP-10004868,Office Supplies,Appliances,Hoover Commercial Soft Guard Upright Vacuum And Disposable Filtration Bags,218.02,896.61,678.59,3,2689.83077
5823,CA-2018-117632,12-05-2018 00:00,18-05-2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,FUR-TA-10001520,Furniture,Tables,"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",719.11,74.32,-644.79,20,1486.469809
5824,CA-2018-117632,12-05-2018 00:00,18-05-2018,Standard Class,CS-12175,Charles Sheldon,Corporate,United States,San Francisco,California,94122,West,OFF-BI-10001900,Office Supplies,Binders,"DXL Angle-View Binders with Locking Rings, Black",491.98,509.74,17.76,10,5097.419783
5826,CA-2018-161067,03-09-2018 00:00,06-09-2018,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-PA-10000418,Office Supplies,Paper,Xerox 189,811.98,117.98,-694,17,2005.620754
5827,CA-2018-161067,03-09-2018 00:00,06-09-2018,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004626,Furniture,Chairs,Office Star Flex Back Scooter Chair with Aluminum Finish Frame,408.23,196.32,-211.91,21,4122.756384
5828,CA-2018-161067,03-09-2018 00:00,06-09-2018,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,FUR-CH-10004860,Furniture,Chairs,Global Low Back Tilter Chair,505.57,951.27,445.7,15,14269.05545
5829,CA-2018-161067,03-09-2018 00:00,06-09-2018,Second Class,KB-16405,Katrina Bavinger,Home Office,United States,New York City,New York,10035,East,OFF-AR-10003251,Office Supplies,Art,Prang Drawing Pencil Set,513.65,598.9,85.25,25,14972.5546
5838,CA-2018-133207,27-11-2018 00:00,03-12-2018,Standard Class,DO-13645,Doug O'Connell,Consumer,United States,Los Angeles,California,90036,West,TEC-PH-10004100,Technology,Phones,Griffin GC17055 Auxiliary Audio Cable,978.59,322.02,-656.57,16,5152.274632
5859,US-2018-153255,03-09-2018 00:00,07-09-2018,Second Class,JK-15730,Joe Kamberova,Consumer,United States,Concord,California,94521,West,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",179.88,858.16,678.28,10,8581.570489
5873,CA-2018-129910,30-03-2018 00:00,03-04-2018,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Columbus,Georgia,31907,South,OFF-ST-10003282,Office Supplies,Storage,"Advantus 10-Drawer Portable Organizer, Chrome Metal Frame, Smoke Drawers",961.86,566.68,-395.18,4,2266.718359
5874,CA-2018-133095,04-06-2018 00:00,04-06-2018,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10002353,Office Supplies,Binders,GBC VeloBind Cover Sets,452.14,148.87,-303.26,15,2233.094755
5875,CA-2018-133095,04-06-2018 00:00,04-06-2018,Same Day,EH-14005,Erica Hernandez,Home Office,United States,Jonesboro,Arkansas,72401,South,OFF-BI-10004141,Office Supplies,Binders,Insertable Tab Indexes For Data Binders,821.82,614.78,-207.04,7,4303.489108
5888,CA-2018-151596,08-10-2018 00:00,11-10-2018,First Class,BP-11050,Barry Pond,Corporate,United States,Cranston,Rhode Island,2920,East,OFF-ST-10001837,Office Supplies,Storage,"SAFCO Mobile Desk Side File, Wire Frame",580.35,658.21,77.86,3,1974.630711
5894,CA-2018-159954,10-09-2018 00:00,14-09-2018,Standard Class,SS-20410,Shahid Shariari,Consumer,United States,Atlanta,Georgia,30318,South,OFF-BI-10004876,Office Supplies,Binders,Wilson Jones Suede Grain Vinyl Binders,220.36,70.88,-149.48,17,1204.931338
5895,CA-2018-100825,09-09-2018 00:00,14-09-2018,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Los Angeles,California,90036,West,OFF-ST-10003123,Office Supplies,Storage,Fellowes Bases and Tops For Staxonsteel/High-Stak Systems,859.91,389.56,-470.35,10,3895.641754
5900,CA-2018-108000,12-01-2018 00:00,16-01-2018,Standard Class,LS-16945,Linda Southworth,Corporate,United States,San Francisco,California,94110,West,OFF-EN-10002621,Office Supplies,Envelopes,Staple envelope,461.25,171.48,-289.77,16,2743.600534
5903,US-2018-153948,06-11-2018 00:00,06-11-2018,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000157,Office Supplies,Paper,Xerox 191,252.71,195.54,-57.17,12,2346.42446
5904,US-2018-153948,06-11-2018 00:00,06-11-2018,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10002764,Office Supplies,Paper,Easy-staple paper,946.26,30.15,-916.11,12,361.7553794
5905,US-2018-153948,06-11-2018 00:00,06-11-2018,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,960.88,773.3,-187.58,20,15466.01985
5906,US-2018-153948,06-11-2018 00:00,06-11-2018,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,OFF-LA-10000414,Office Supplies,Labels,Avery 503,923.31,788.78,-134.53,19,14986.8219
5907,US-2018-153948,06-11-2018 00:00,06-11-2018,Same Day,FM-14290,Frank Merwin,Home Office,United States,San Francisco,California,94122,West,TEC-AC-10003441,Technology,Accessories,Kingston Digital DataTraveler 32GB USB 2.0,298.45,637.42,338.97,20,12748.4497
5925,CA-2018-146458,19-11-2018 00:00,22-11-2018,Second Class,RB-19435,Richard Bierner,Consumer,United States,Springfield,Virginia,22153,South,OFF-AR-10001177,Office Supplies,Art,Newell 349,485.03,311.93,-173.1,1,311.9270575
5926,CA-2018-150420,03-06-2018 00:00,08-06-2018,Standard Class,GD-14590,Giulietta Dortch,Corporate,United States,Bellingham,Washington,98226,West,TEC-AC-10004975,Technology,Accessories,Plantronics Audio 995 Wireless Stereo Headset,194.31,715.52,521.21,6,4293.099437
5930,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,FUR-BO-10001519,Furniture,Bookcases,O'Sullivan 3-Shelf Heavy-Duty Bookcases,158.67,935.53,776.86,3,2806.59244
5931,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,328.04,389.85,61.81,12,4678.245761
5932,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-PH-10001363,Technology,Phones,Apple iPhone 5S,370.06,360.12,-9.94,4,1440.495252
5933,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,OFF-ST-10004835,Office Supplies,Storage,Plastic Stacking Crates & Casters,543.35,175.77,-367.58,3,527.3052348
5934,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10002018,Technology,Accessories,AmazonBasics 3-Button USB Wired Mouse,523.59,271.71,-251.88,18,4890.805931
5935,US-2018-169551,07-07-2018 00:00,09-07-2018,First Class,RL-19615,Rob Lucas,Consumer,United States,Philadelphia,Pennsylvania,19120,East,TEC-AC-10003033,Technology,Accessories,Plantronics CS510 - Over-the-Head monaural Wireless Headset System,575.47,601.01,25.54,8,4808.052522
5939,CA-2018-122077,19-05-2018 00:00,25-05-2018,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,TEC-PH-10003811,Technology,Phones,Jabra Supreme Plus Driver Edition Headset,804.06,641.93,-162.13,12,7703.166767
5940,CA-2018-122077,19-05-2018 00:00,25-05-2018,Standard Class,JF-15295,Jason Fortune-,Consumer,United States,Plano,Texas,75023,Central,OFF-LA-10004178,Office Supplies,Labels,Avery 491,455.73,732.21,276.49,6,4393.287286
5941,CA-2018-112431,12-10-2018 00:00,14-10-2018,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,TEC-AC-10001465,Technology,Accessories,SanDisk Cruzer 64 GB USB Flash Drive,433.52,604.48,170.95,7,4231.330194
5942,CA-2018-112431,12-10-2018 00:00,14-10-2018,Second Class,RW-19690,Robert Waldorf,Consumer,United States,Los Angeles,California,90049,West,OFF-AR-10000940,Office Supplies,Art,Newell 343,431.9,213.58,-218.32,24,5125.971462
5949,CA-2018-161046,05-03-2018 00:00,05-03-2018,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,164.12,930.35,766.23,25,23258.71666
5950,CA-2018-161046,05-03-2018 00:00,05-03-2018,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,TEC-AC-10004571,Technology,Accessories,Logitech G700s Rechargeable Gaming Mouse,931.74,30.65,-901.1,15,459.7147048
5951,CA-2018-161046,05-03-2018 00:00,05-03-2018,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-AP-10000891,Office Supplies,Appliances,Kensington 7 Outlet MasterPiece HOMEOFFICE Power Control Center,222.31,95.41,-126.9,4,381.6235608
5952,CA-2018-161046,05-03-2018 00:00,05-03-2018,Same Day,CB-12535,Claudia Bergmann,Corporate,United States,Southaven,Mississippi,38671,South,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,167.13,336.76,169.63,18,6061.646618
5953,US-2018-141698,15-04-2018 00:00,21-04-2018,Standard Class,SD-20485,Shirley Daniels,Home Office,United States,Houston,Texas,77041,Central,OFF-PA-10001826,Office Supplies,Paper,Xerox 207,467.56,646.31,178.75,18,11633.62341
5961,CA-2018-150602,09-02-2018 00:00,14-02-2018,Second Class,ML-17395,Marina Lichtenstein,Corporate,United States,Los Angeles,California,90045,West,FUR-FU-10003142,Furniture,Furnishings,"Master Big Foot Doorstop, Beige",292.27,229.06,-63.21,20,4581.273958
5965,CA-2018-119011,20-08-2018 00:00,25-08-2018,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-SU-10004768,Office Supplies,Supplies,Acme Kleencut Forged Steel Scissors,175.8,359.79,184,25,8994.866557
5966,CA-2018-119011,20-08-2018 00:00,25-08-2018,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",53.65,643.8,590.15,2,1287.603518
5967,CA-2018-119011,20-08-2018 00:00,25-08-2018,Standard Class,LR-17035,Lisa Ryan,Corporate,United States,San Francisco,California,94109,West,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,845.94,854.36,8.42,19,16232.8232
5973,CA-2018-115105,06-02-2018 00:00,11-02-2018,Standard Class,BD-11770,Bryan Davis,Consumer,United States,New York City,New York,10024,East,FUR-BO-10001811,Furniture,Bookcases,"Atlantic Metals Mobile 5-Shelf Bookcases, Custom Colors",341.8,485.18,143.38,23,11159.15307
5976,CA-2018-102155,13-07-2018 00:00,17-07-2018,Standard Class,RR-19525,Rick Reed,Corporate,United States,Overland Park,Kansas,66212,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,427.34,231.25,-196.09,12,2775.023315
