Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Cost,Price,Profit,Quantity,Sales
3868,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,TEC-AC-10000710,Technology,Accessories,Maxell DVD-RAM Discs,906.89,369.94,-536.95,20,7398.755979
3869,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",303.51,708.41,404.89,5,3542.037067
3870,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10004540,Furniture,Chairs,Global Chrome Stack Chair,830.15,633.96,-196.19,15,9509.393381
3871,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,OFF-PA-10004971,Office Supplies,Paper,Xerox 196,48.81,585.5,536.69,13,7611.557745
3872,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",369.2,50.08,-319.13,6,300.4551731
3873,CA-2016-132486,2016-10-23 00:00:00,27/10/2016,Second Class,JF-15355,Jay Fein,Consumer,United States,San Diego,California,92105,West,FUR-CH-10001854,Furniture,Chairs,Office Star - Professional Matrix Back Chair with 2-to-1 Synchro Tilt and Mesh Fabric Seat,261.27,179.63,-81.63,14,2514.885299
3881,CA-2016-129896,2016-06-15 00:00:00,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234,West,OFF-PA-10002245,Office Supplies,Paper,Xerox 1895,536.34,472.63,-63.71,4,1890.527293
3882,CA-2016-129896,2016-06-15 00:00:00,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234,West,OFF-ST-10004804,Office Supplies,Storage,"Belkin 19"" Vented Equipment Shelf, Black",669.38,575.83,-93.55,13,7485.766222
3883,CA-2016-129896,2016-06-15 00:00:00,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234,West,FUR-FU-10004904,Furniture,Furnishings,"Eldon ""L"" Workstation Diamond Chairmat",214.36,448.63,234.27,11,4934.941495
3884,CA-2016-129896,2016-06-15 00:00:00,20/06/2016,Standard Class,PF-19120,Peter Fuller,Consumer,United States,Gilbert,Arizona,85234,West,FUR-FU-10002396,Furniture,Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size",519.77,608.92,89.16,20,12178.45107
3901,CA-2016-121097,2016-01-03 00:00:00,8/1/16,Standard Class,SF-20965,Sylvia Foulston,Corporate,United States,Baytown,Texas,77520,Central,OFF-PA-10001937,Office Supplies,Paper,Xerox 21,825.87,24.19,-801.68,8,193.4923805
3902,CA-2016-151043,2016-11-14 00:00:00,20/11/2016,Standard Class,MG-17680,Maureen Gastineau,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-AC-10001090,Technology,Accessories,Micro Innovations Wireless Classic Keyboard with Mouse,58.49,898.27,839.78,5,4491.364334
3903,US-2016-119312,2016-10-02 00:00:00,7/10/16,Second Class,CS-12400,Christopher Schild,Home Office,United States,Los Angeles,California,90045,West,OFF-ST-10000943,Office Supplies,Storage,Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black,295.34,984.74,689.4,4,3938.943444
3904,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-AP-10004036,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner,911.57,389.19,-522.38,2,778.3804549
3905,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,64.74,534.06,469.33,8,4272.504199
3906,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,OFF-BI-10002072,Office Supplies,Binders,Cardinal Slant-D Ring Binders,179.22,499.08,319.86,4,1996.330519
3907,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,747.3,242.16,-505.14,3,726.4922379
3908,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10000347,Technology,Phones,Cush Cases Heavy Duty Rugged Cover Case for Samsung Galaxy S5 - Purple,571.76,500.7,-71.06,21,10514.65985
3909,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,806.02,248.44,-557.58,11,2732.862185
3910,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-FU-10001037,Furniture,Furnishings,"DAX Charcoal/Nickel-Tone Document Frame, 5 x 7",890.63,910.92,20.29,16,14574.77989
3911,CA-2016-167010,2016-04-05 00:00:00,10/4/16,Standard Class,VT-21700,Valerie Takahito,Home Office,United States,Philadelphia,Pennsylvania,19143,East,FUR-BO-10004218,Furniture,Bookcases,"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",660.19,565.83,-94.37,5,2829.14066
3920,US-2016-148817,2016-12-01 00:00:00,7/12/16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-ST-10001321,Office Supplies,Storage,"Decoflex Hanging Personal Folder File, Blue",847.31,772.04,-75.27,9,6948.338154
3921,US-2016-148817,2016-12-01 00:00:00,7/12/16,Standard Class,KD-16495,Keith Dawkins,Corporate,United States,Chesapeake,Virginia,23320,South,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",911.59,322.21,-589.38,24,7733.050283
3937,CA-2016-118955,2016-06-16 00:00:00,20/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051,Central,OFF-EN-10001028,Office Supplies,Envelopes,Staple envelope,899.89,43.09,-856.79,20,861.8764176
3938,CA-2016-118955,2016-06-16 00:00:00,20/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051,Central,OFF-PA-10004156,Office Supplies,Paper,Xerox 188,290.69,52.73,-237.96,12,632.7324319
3939,CA-2016-118955,2016-06-16 00:00:00,20/06/2016,Standard Class,LS-17230,Lycoris Saunders,Consumer,United States,Grand Prairie,Texas,75051,Central,FUR-CH-10001708,Furniture,Chairs,Office Star - Contemporary Swivel Chair with Padded Adjustable Arms and Flex Back,237.66,91.64,-146.02,23,2107.724951
3961,CA-2016-113901,2016-10-19 00:00:00,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,OFF-BI-10001249,Office Supplies,Binders,Avery Heavy-Duty EZD View Binder with Locking Rings,695.01,487.07,-207.94,24,11689.75369
3962,CA-2016-113901,2016-10-19 00:00:00,24/10/2016,Standard Class,NH-18610,Nicole Hansen,Corporate,United States,Detroit,Michigan,48227,Central,TEC-PH-10002564,Technology,Phones,OtterBox Defender Series Case - Samsung Galaxy S4,786.28,362.66,-423.62,11,3989.261837
3969,US-2016-163685,2016-06-01 00:00:00,5/6/16,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207,Central,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,810.7,251.39,-559.31,21,5279.132241
3970,US-2016-163685,2016-06-01 00:00:00,5/6/16,Standard Class,KE-16420,Katrina Edelman,Corporate,United States,San Antonio,Texas,78207,Central,OFF-PA-10002606,Office Supplies,Paper,Xerox 1928,397.72,150.28,-247.44,12,1803.311359
3972,CA-2016-132374,2016-02-22 00:00:00,24/02/2016,Second Class,PS-19045,Penelope Sewall,Home Office,United States,Sterling Heights,Michigan,48310,Central,OFF-AR-10001615,Office Supplies,Art,Newell 34,917.74,254.94,-662.8,11,2804.35985
3992,CA-2016-161998,2016-05-01 00:00:00,5/5/16,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,FUR-FU-10001095,Furniture,Furnishings,DAX Black Cherry Wood-Tone Poster Frame,777.48,911.13,133.66,1,911.1337877
3993,CA-2016-161998,2016-05-01 00:00:00,5/5/16,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-SU-10004261,Office Supplies,Supplies,"Fiskars 8"" Scissors, 2/Pack",59.38,323.31,263.93,13,4202.998988
3994,CA-2016-161998,2016-05-01 00:00:00,5/5/16,Standard Class,DB-13120,David Bremer,Corporate,United States,Tampa,Florida,33614,South,OFF-AR-10004022,Office Supplies,Art,Panasonic KP-380BK Classic Electric Pencil Sharpener,552.27,433.45,-118.82,5,2167.229709
3995,CA-2016-105627,2016-03-08 00:00:00,12/3/16,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",260.81,354.92,94.1,20,7098.344218
3996,CA-2016-105627,2016-03-08 00:00:00,12/3/16,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,FUR-CH-10002084,Furniture,Chairs,Hon Mobius Operator's Chair,921.64,242.98,-678.66,5,1214.887486
3997,CA-2016-105627,2016-03-08 00:00:00,12/3/16,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,TEC-PH-10003012,Technology,Phones,Nortel Meridian M3904 Professional Digital phone,568.8,762.72,193.93,5,3813.616293
3998,CA-2016-105627,2016-03-08 00:00:00,12/3/16,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,OFF-AR-10002704,Office Supplies,Art,Boston 1900 Electric Pencil Sharpener,962.43,198.14,-764.29,1,198.1404105
3999,CA-2016-105627,2016-03-08 00:00:00,12/3/16,Standard Class,DK-12895,Dana Kaydos,Consumer,United States,Kenosha,Wisconsin,53142,Central,FUR-FU-10000308,Furniture,Furnishings,Deflect-o Glass Clear Studded Chair Mats,187.73,180.77,-6.96,19,3434.535017
4000,US-2016-149629,2016-07-17 00:00:00,20/07/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Port Saint Lucie,Florida,34952,South,FUR-BO-10004709,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Medium Cherry Finish",186.89,506.85,319.96,10,5068.503095
4006,US-2016-168732,2016-12-10 00:00:00,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,672.13,914.19,242.07,14,12798.69336
4007,US-2016-168732,2016-12-10 00:00:00,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,OFF-PA-10000520,Office Supplies,Paper,Xerox 201,486.19,441.11,-45.08,19,8381.103541
4008,US-2016-168732,2016-12-10 00:00:00,16/12/2016,Standard Class,KM-16660,Khloe Miller,Consumer,United States,Roswell,Georgia,30076,South,TEC-AC-10001553,Technology,Accessories,"Memorex 25GB 6X Branded Blu-Ray Recordable Disc, 15/Pack",18.04,527.74,509.7,19,10027.03184
4009,CA-2016-107468,2016-12-18 00:00:00,22/12/2016,Standard Class,MK-17905,Michael Kennedy,Corporate,United States,Louisville,Colorado,80027,West,OFF-AR-10000634,Office Supplies,Art,Newell 320,408.65,675.08,266.43,11,7425.904942
4013,CA-2016-153612,2016-12-22 00:00:00,27/12/2016,Standard Class,BT-11305,Beth Thompson,Home Office,United States,Superior,Wisconsin,54880,Central,OFF-AR-10000203,Office Supplies,Art,Newell 336,804.77,104.81,-699.97,10,1048.05636
4014,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,9.57,459.01,449.44,11,5049.128028
4015,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-LA-10003190,Office Supplies,Labels,Avery 474,463.71,970.18,506.47,5,4850.8846
4016,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,668.15,549.94,-118.2,14,7699.22152
4017,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,272.42,316.09,43.67,9,2844.833054
4018,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-PA-10002499,Office Supplies,Paper,Xerox 1890,367.03,461.63,94.6,20,9232.675607
4019,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,426.42,781.27,354.85,1,781.2709041
4020,CA-2016-165624,2016-08-23 00:00:00,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318,South,OFF-AP-10001492,Office Supplies,Appliances,"Acco Six-Outlet Power Strip, 4' Cord Length",670.35,904.06,233.71,9,8136.500015
4037,CA-2016-148859,2016-12-28 00:00:00,1/1/17,Standard Class,FH-14350,Fred Harton,Consumer,United States,Chicago,Illinois,60623,Central,OFF-ST-10004950,Office Supplies,Storage,"Tenex Personal Filing Tote With Secure Closure Lid, Black/Frost",439.51,706.54,267.03,22,15543.88147
4045,CA-2016-137750,2016-06-25 00:00:00,30/06/2016,Standard Class,JF-15565,Jill Fjeld,Consumer,United States,San Francisco,California,94110,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,801.55,898.2,96.65,9,8083.756461
4046,CA-2016-136378,2016-04-02 00:00:00,7/4/16,Standard Class,CS-11845,Cari Sayre,Corporate,United States,Houston,Texas,77070,Central,OFF-BI-10003707,Office Supplies,Binders,Aluminum Screw Posts,434.71,333.82,-100.9,19,6342.489315
4048,US-2016-166520,2016-07-16 00:00:00,19/07/2016,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,OFF-PA-10000501,Office Supplies,Paper,Petty Cash Envelope,796.41,426.36,-370.05,17,7248.105899
4049,US-2016-166520,2016-07-16 00:00:00,19/07/2016,First Class,KE-16420,Katrina Edelman,Corporate,United States,New York City,New York,10035,East,TEC-AC-10001990,Technology,Accessories,Kensington Orbit Wireless Mobile Trackball for PC and Mac,286.75,715.16,428.41,14,10012.18946
4059,CA-2016-124058,2016-11-20 00:00:00,24/11/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,TEC-PH-10004774,Technology,Phones,Gear Head AU3700S Headset,22.5,595.63,573.13,7,4169.436888
4060,CA-2016-124058,2016-11-20 00:00:00,24/11/2016,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Oakland,California,94601,West,FUR-CH-10000595,Furniture,Chairs,Safco Contoured Stacking Chairs,905.85,501.14,-404.71,13,6514.811655
4062,US-2016-138716,2016-09-17 00:00:00,20/09/2016,First Class,CS-11845,Cari Sayre,Corporate,United States,Seattle,Washington,98105,West,OFF-BI-10001628,Office Supplies,Binders,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",367.55,461.57,94.02,15,6923.566063
4073,CA-2016-156104,2016-12-06 00:00:00,8/12/16,Second Class,NP-18685,Nora Pelletier,Home Office,United States,Indianapolis,Indiana,46203,Central,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,184.92,143.12,-41.8,2,286.2415954
4074,US-2016-164308,2016-09-24 00:00:00,27/09/2016,First Class,SC-20680,Steve Carroll,Home Office,United States,Broken Arrow,Oklahoma,74012,Central,TEC-PH-10004120,Technology,Phones,AT&T 1080 Phone,198.11,160.2,-37.92,6,961.1723212
4077,CA-2016-100685,2016-12-19 00:00:00,21/12/2016,Second Class,SM-20950,Suzanne McNair,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-BI-10003094,Office Supplies,Binders,Self-Adhesive Ring Binder Labels,596.53,133.07,-463.46,5,665.359215
4078,CA-2016-100685,2016-12-19 00:00:00,21/12/2016,Second Class,SM-20950,Suzanne McNair,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,291.96,113.48,-178.48,22,2496.527621
4079,CA-2016-100685,2016-12-19 00:00:00,21/12/2016,Second Class,SM-20950,Suzanne McNair,Corporate,United States,Omaha,Nebraska,68104,Central,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,574.34,191.32,-383.03,11,2104.465157
4080,CA-2016-165414,2016-12-21 00:00:00,24/12/2016,First Class,LS-17245,Lynn Smith,Consumer,United States,Jacksonville,North Carolina,28540,South,TEC-PH-10002293,Technology,Phones,Anker 36W 4-Port USB Wall Charger Travel Power Adapter for iPhone 5s 5c 5,31.77,130.99,99.22,22,2881.876573
4094,CA-2016-102491,2016-08-24 00:00:00,28/08/2016,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South,TEC-MA-10000864,Technology,Machines,Cisco 9971 IP Video Phone Charcoal,334.46,221.96,-112.5,22,4883.024893
4095,CA-2016-102491,2016-08-24 00:00:00,28/08/2016,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South,TEC-AC-10003289,Technology,Accessories,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,469.27,205.36,-263.91,22,4517.864975
4096,CA-2016-102491,2016-08-24 00:00:00,28/08/2016,Standard Class,KW-16435,Katrina Willman,Consumer,United States,Florence,Kentucky,41042,South,TEC-PH-10001619,Technology,Phones,LG G3,547.54,568.71,21.17,9,5118.430114
4108,CA-2016-105599,2016-09-07 00:00:00,7/9/16,Same Day,MC-17275,Marc Crier,Consumer,United States,New York City,New York,10011,East,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,122.88,783.97,661.09,14,10975.53041
4109,CA-2016-105599,2016-09-07 00:00:00,7/9/16,Same Day,MC-17275,Marc Crier,Consumer,United States,New York City,New York,10011,East,FUR-TA-10003837,Furniture,Tables,Anderson Hickey Conga Table Tops & Accessories,39.22,957.01,917.78,2,1914.018447
4110,CA-2016-153717,2016-12-25 00:00:00,1/1/17,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",636.22,177.36,-458.87,2,354.7125161
4111,CA-2016-153717,2016-12-25 00:00:00,1/1/17,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,FUR-BO-10004360,Furniture,Bookcases,Rush Hierlooms Collection Rich Wood Bookcases,27.53,95.5,67.97,3,286.4882646
4112,CA-2016-153717,2016-12-25 00:00:00,1/1/17,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,OFF-PA-10002160,Office Supplies,Paper,Xerox 1978,258.5,636.39,377.89,12,7636.631988
4113,CA-2016-153717,2016-12-25 00:00:00,1/1/17,Standard Class,DL-13495,Dionis Lloyd,Corporate,United States,Detroit,Michigan,48227,Central,OFF-AR-10002375,Office Supplies,Art,Newell 351,418.5,192.27,-226.23,22,4230.013469
4114,CA-2016-116687,2016-05-02 00:00:00,7/5/16,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,OFF-LA-10000443,Office Supplies,Labels,Avery 501,236.22,3.97,-232.25,21,83.42147787
4115,CA-2016-116687,2016-05-02 00:00:00,7/5/16,Standard Class,NC-18625,Noah Childs,Corporate,United States,Houston,Texas,77095,Central,TEC-PH-10001750,Technology,Phones,Samsung Rugby III,758.32,202.95,-555.37,8,1623.600042
4117,CA-2016-153416,2016-11-24 00:00:00,29/11/2016,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002813,Office Supplies,Binders,Avery Reinforcements for Hole-Punch Pages,153.29,340.13,186.84,22,7482.92362
4118,CA-2016-153416,2016-11-24 00:00:00,29/11/2016,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-PA-10002005,Office Supplies,Paper,Xerox 225,785.81,678.04,-107.77,22,14916.85061
4119,CA-2016-153416,2016-11-24 00:00:00,29/11/2016,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,832.84,831.17,-1.68,13,10805.16604
4120,CA-2016-153416,2016-11-24 00:00:00,29/11/2016,Standard Class,TS-21340,Toby Swindell,Consumer,United States,Los Angeles,California,90036,West,OFF-BI-10002706,Office Supplies,Binders,Avery Premier Heavy-Duty Binder with Round Locking Rings,43.39,298.8,255.41,1,298.7979869
4130,CA-2016-121272,2016-03-29 00:00:00,4/4/16,Standard Class,DO-13435,Denny Ordway,Consumer,United States,Seattle,Washington,98103,West,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,214.59,536.61,322.03,21,11268.84667
4132,CA-2016-111703,2016-07-02 00:00:00,9/7/16,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,555.21,429.51,-125.69,7,3006.601169
4133,CA-2016-111703,2016-07-02 00:00:00,9/7/16,Standard Class,KB-16315,Karl Braun,Consumer,United States,Hollywood,Florida,33021,South,OFF-PA-10003349,Office Supplies,Paper,Xerox 1957,541.21,531.27,-9.94,12,6375.218018
4147,CA-2016-136196,2016-11-28 00:00:00,4/12/16,Standard Class,TP-21415,Tom Prescott,Consumer,United States,Freeport,New York,11520,East,FUR-FU-10004017,Furniture,Furnishings,"Tenex Contemporary Contur Chairmats for Low and Medium Pile Carpet, Computer, 39"" x 49""",137.3,692.3,554.99,11,7615.278106
4157,CA-2016-101091,2016-12-05 00:00:00,9/12/16,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,244.66,979.05,734.39,16,15664.85379
4158,CA-2016-101091,2016-12-05 00:00:00,9/12/16,Second Class,SW-20245,Scot Wooten,Consumer,United States,Philadelphia,Pennsylvania,19140,East,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",440.58,498.6,58.01,25,12464.88653
4163,CA-2016-163587,2016-03-14 00:00:00,18/03/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-LA-10004484,Office Supplies,Labels,Avery 476,309.31,970.31,661,20,19406.16764
4164,CA-2016-163587,2016-03-14 00:00:00,18/03/2016,Standard Class,EP-13915,Emily Phan,Consumer,United States,Dover,New Hampshire,3820,East,OFF-BI-10003091,Office Supplies,Binders,GBC DocuBind TL200 Manual Binding Machine,230.91,814.95,584.03,3,2444.845548
4167,CA-2016-160213,2016-03-08 00:00:00,13/03/2016,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Long Beach,New York,11561,East,OFF-PA-10003848,Office Supplies,Paper,Xerox 1997,243.03,143.99,-99.05,16,2303.768973
4170,CA-2016-100216,2016-04-13 00:00:00,14/04/2016,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10000788,Office Supplies,Paper,Xerox 210,128.41,794.17,665.76,17,13500.92295
4171,CA-2016-100216,2016-04-13 00:00:00,14/04/2016,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,222.86,461.13,238.26,9,4150.130005
4176,CA-2016-154340,2016-11-29 00:00:00,30/11/2016,First Class,EK-13795,Eileen Kiefer,Home Office,United States,Santa Ana,California,92704,West,OFF-AR-10003582,Office Supplies,Art,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",533.73,21.95,-511.78,1,21.94713736
4192,CA-2016-129392,2016-07-08 00:00:00,8/7/16,Same Day,DM-13015,Darrin Martin,Consumer,United States,Houston,Texas,77070,Central,OFF-PA-10004248,Office Supplies,Paper,Xerox 1990,423.27,760.62,337.36,19,14451.82108
4193,CA-2016-150875,2016-11-16 00:00:00,20/11/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,FUR-TA-10000577,Furniture,Tables,Bretford CR4500 Series Slim Rectangular Table,918.86,425.73,-493.13,3,1277.189069
4194,CA-2016-150875,2016-11-16 00:00:00,20/11/2016,Standard Class,HK-14890,Heather Kirkland,Corporate,United States,Boise,Idaho,83704,West,TEC-PH-10001254,Technology,Phones,Jabra BIZ 2300 Duo QD Duo Corded Headset,843.68,273.06,-570.62,17,4642.07201
4195,CA-2016-154200,2016-06-18 00:00:00,22/06/2016,Standard Class,BG-11740,Bruce Geld,Consumer,United States,San Diego,California,92105,West,OFF-AR-10001044,Office Supplies,Art,"BOSTON Ranger #55 Pencil Sharpener, Black",673.72,962.78,289.06,24,23106.6204
4197,US-2016-134271,2016-04-18 00:00:00,23/04/2016,Second Class,RF-19735,Roland Fjeld,Consumer,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,487.97,644.35,156.38,13,8376.581491
4200,CA-2016-143105,2016-12-10 00:00:00,10/12/16,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-LA-10004093,Office Supplies,Labels,Avery 486,166.34,272.58,106.23,8,2180.600813
4201,CA-2016-143105,2016-12-10 00:00:00,10/12/16,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,TEC-CO-10002095,Technology,Copiers,Hewlett Packard 610 Color Digital Copier / Printer,478.35,573.92,95.57,24,13774.08386
4202,CA-2016-143105,2016-12-10 00:00:00,10/12/16,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002713,Office Supplies,Paper,"Adams Phone Message Book, 200 Message Capacity, 8 1/16” x 11”",440.43,103.92,-336.51,11,1143.11874
4203,CA-2016-143105,2016-12-10 00:00:00,10/12/16,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,228.33,995.11,766.78,13,12936.4598
